Území,Ukazatel,Roky,value
Česko,Živě narození - muži,2089,38316.0
Česko,Živě narození - muži,2090,38040.0
Česko,Živě narození - muži,2091,37793.0
Česko,Živě narození - muži,2092,37582.0
Česko,Živě narození - muži,2093,37408.0
Česko,Živě narození - muži,2094,37274.0
Česko,Živě narození - muži,2095,37173.0
Česko,Živě narození - muži,2096,37110.0
Česko,Živě narození - muži,2097,37077.0
Česko,Živě narození - muži,2098,37072.0
Česko,Živě narození - muži,2099,37087.0
Česko,Živě narození - muži,2100,37118.0
Česko,Živě narození - muži,2101,
Česko,Živě narození - ženy,2024,45233.0
Česko,Živě narození - ženy,2025,44204.0
Česko,Živě narození - ženy,2026,43089.0
Česko,Živě narození - ženy,2027,42098.0
Česko,Živě narození - ženy,2028,41488.0
Česko,Živě narození - ženy,2029,41259.0
Česko,Živě narození - ženy,2030,41170.0
Česko,Živě narození - ženy,2031,41215.0
Česko,Živě narození - ženy,2032,41389.0
Česko,Živě narození - ženy,2033,41679.0
Česko,Živě narození - ženy,2034,42068.0
Česko,Živě narození - ženy,2035,42534.0
Česko,Živě narození - ženy,2036,43053.0
Česko,Živě narození - ženy,2037,43588.0
Česko,Živě narození - ženy,2038,44107.0
Česko,Živě narození - ženy,2039,44583.0
Česko,Živě narození - ženy,2040,44990.0
Česko,Živě narození - ženy,2041,45314.0
Česko,Živě narození - ženy,2042,45547.0
Česko,Živě narození - ženy,2043,45690.0
Česko,Živě narození - ženy,2044,45748.0
Česko,Živě narození - ženy,2045,45724.0
Česko,Živě narození - ženy,2046,45622.0
Česko,Živě narození - ženy,2047,45440.0
Česko,Živě narození - ženy,2048,45177.0
Česko,Živě narození - ženy,2049,44834.0
Česko,Živě narození - ženy,2050,44414.0
Česko,Živě narození - ženy,2051,43887.0
Česko,Živě narození - ženy,2052,43294.0
Česko,Živě narození - ženy,2053,42650.0
Česko,Živě narození - ženy,2054,41980.0
Česko,Živě narození - ženy,2055,41310.0
Česko,Živě narození - ženy,2056,40665.0
Česko,Živě narození - ženy,2057,40063.0
