Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2005;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2006;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2007;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2008;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2009;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2010;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2011;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2012;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2013;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2014;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2015;112.911233417
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2015;109.5960078695
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2015;110.307556794
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2015;109.3435365038
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2015;122.3140021327
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červen 2015;117.2783242644
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;červenec 2015;111.0960257037
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;srpen 2015;108.8890399711
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;září 2015;117.174767986
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;říjen 2015;117.5827725778
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;listopad 2015;110.9918528716
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;prosinec 2015;113.8994717297
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;leden 2016;114.1931569266
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;únor 2016;113.6843844916
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;březen 2016;103.1328304508
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;duben 2016;103.7035481721
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy;Česko;45.3 Obchod s díly a příslušenstvím pro motorová vozidla, kromě motocyklů;květen 2016;101.1662929372
